ID Number,Forename,Surname,Birth Year,Sex,Age,Mother ID,Father ID,No. of Kids,No. of Friends,Partner ID,MB Type,Q1,A1,Q2,A2,Q3,A3,Q4,A4,Q5,A5,Job,Gen
320,Alan,Compton,80,Male,20,211,196,0,4,313,ENFP,What did you do when you turned 16?,I became an Hunter once I became an adult.,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I don't have any children,How old was your mother when she had you?,My mother was 31 years old when she had me,Do you have any shared friends with Joe Evans?,No. Joe and I don't share any friends,Hunter,4
321,Adrian,Evans,81,Male,19,194,182,0,4,Single,ENFJ,What did you do when you turned 16?,I became a Soldier once I became an adult.,Who were your parents?,My mother was Catherine and my father was Neil,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father was 49 when he died,Soldier,4
322,Eleanor,Mclay,81,Female,19,203,192,0,4,Single,ESTJ,What did you do when you turned 16?,I became a Weaver once I became an adult.,Who was your first friend?,My first friend was Alastair Hampson,What is your eldest sibling's age?,My eldest sibling is Nathan who was born in the year 73,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I don't have any children,Weaver,4
323,Heather,Gault,81,Female,19,225,210,0,4,316,ESFP,What did you do when you turned 16?,I became a Weaver once I became an adult.,How old was your mother when she had you?,My mother was 29 years old when she had me,Do you have any shared friends with Raymond Evans?,No. Raymond and I don't share any friends,Who were your parents?,My mother was Nova and my father was Campbell,How many friends do you have?,I have 4 friends,Weaver,4
324,Grayson,Hampson,82,Male,18,223,237,0,4,308,ESTJ,What did you do when you turned 16?,I became a Farmer once I became an adult.,How old were you when you married Poppy?,I married Poppy when I was 18 and they were 22,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Sam Mutch,Farmer,4
325,Stephanie,Morris,83,Female,17,176,157,0,3,Single,INTP,What did you do when you turned 16?,I became a Farmer once I became an adult.,What is your eldest sibling's age?,My eldest sibling is Arthur who was born in the year 61,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 49 years old when she had me,Farmer,3
326,Chantelle,Compton,83,Female,17,227,226,0,4,Single,ENFP,What did you do when you turned 16?,I became a Farmer once I became an adult.,Do you have any shared friends with Rhys Mair?,No. Rhys and I don't share any friends,Who were your parents?,My mother was Ashleigh and my father was Jude,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. I actually have 4 siblings,Farmer,4
327,Jaxon,Mcrae,83,Male,17,240,258,0,3,Single,INFJ,What did you do when you turned 16?,I became a Blacksmith once I became an adult.,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Adrian Evans,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Smith,5
328,Lily,Mclay,84,Female,16,200,184,0,4,Single,ENTJ,What did you do when you turned 16?,I became a Farmer once I became an adult.,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 39 years old when she had me,Do you have any shared friends with Vicky Evans?,No. Vicky and I don't share any friends,Who were your parents?,My mother was Mila and my father was Barrie,Farmer,4
329,Greig,Bates,84,Male,16,207,199,0,4,Single,INTJ,What did you do when you turned 16?,I became an Hunter once I became an adult.,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Gerald Mutch,Hunter,4
330,Graeme,Bates,84,Male,16,208,224,0,3,Single,ISTJ,What did you do when you turned 16?,I became a Soldier once I became an adult.,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother was 43 when she died,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 36 years old when she had me,Soldier,4
331,Aidan,Compton,84,Male,16,211,196,0,4,Single,ENFP,What did you do when you turned 16?,I became an Hunter once I became an adult.,Do you have any shared friends with Ruaridh Mair?,No. Ruaridh and I don't share any friends,Who were your parents?,My mother was Miley and my father was Ronan,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. I actually have 4 siblings,Hunter,4
332,Jenna,Evans,84,Female,16,215,216,0,4,Single,ENFP,What did you do when you turned 16?,I became an Housewife once I became an adult.,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Samantha Compton,What is your eldest sibling's age?,My eldest sibling is Cara who was born in the year 73,How old was your mother when she died?,My mother is actually still alive,Housewife,4
333,Isla,Duncanson,85,Female,15,213,219,0,3,Single,ESTJ,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 36 years old when she had me,Do you have any shared friends with Shay Little?,No. Shay and I don't share any friends,Who were your parents?,My mother was Cora and my father was David,How many friends do you have?,I have 3 friends,Child,4
334,Kirstie,Evans,85,Female,15,215,216,0,4,Single,ENFP,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Nikki Little,What is your eldest sibling's age?,My eldest sibling is Cara who was born in the year 73,How old was your mother when she died?,My mother is actually still alive,Child,4
335,Jennifer,Little,85,Female,15,252,271,0,3,Single,ESTJ,When were you born?,I was born in the year 85,How long have you been friends with Luke?,I've been friends with Luke since I was 10,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 24 years old when she had me,Do you have any shared friends with Lily Mclay?,No. Lily and I don't share any friends,Child,4
336,Stephen,Evans,86,Male,14,194,182,0,4,Single,ENFJ,Who were your parents?,My mother was Catherine and my father was Neil,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father was 49 when he died,Who was your first friend?,My first friend was Cara Mutch,Child,4
337,Natalie,Compton,86,Female,14,211,196,0,3,Single,ENFP,What is your eldest sibling's age?,My eldest sibling is Keith who was born in the year 68,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 37 years old when she had me,Do you have any shared friends with Kayden Ritchie?,No. Kayden and I don't share any friends,Child,4
338,Elliot,Husband,86,Male,14,225,210,0,3,Single,ESFP,What happened to your right arm?,I scarred my right arm when I was 5,Do you get along well with Connor?,I talked to Connor when I was 10 but we didn't work as friends,Do you get along well with Alex?,I talked to Alex when I was 11 but we didn't work as friends,How long have you been friends with Aidan?,I've been friends with Aidan since I was 12,Who were your parents?,My mother was Nova and my father was Campbell,Child,4
339,Daryl,Compton,86,Male,14,227,226,0,3,Single,ENFP,How long have you been friends with Jamie?,I've been friends with Jamie since I was 5,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Stephanie Morris,Child,4
340,Jenna,Compton,86,Female,14,229,244,0,4,Single,ENFJ,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Barrie who was born 9 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 33 years old when she had me,Do you have any shared friends with Eleanor Mclay?,No. Eleanor and I don't share any friends,Child,5
341,Kayden,Ritchie,86,Male,14,249,267,0,4,Single,ISFP,Who were your parents?,My mother was Lara and my father was Alistair,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Chantelle Compton,Child,4
342,Karen,Gault,87,Female,13,218,198,0,3,Single,ESFP,How long have you been friends with Lauren?,I've been friends with Lauren since I was 1,What is your eldest sibling's age?,My eldest sibling is Joshua who was born in the year 79,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 37 years old when she had me,Child,4
343,Abigail,Bates,87,Female,13,254,274,0,3,Single,ESTJ,Do you have any shared friends with Poppy Hampson?,No. Poppy and I don't share any friends,Who were your parents?,My mother was Madison and my father was Alistair,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,4
344,Bryan,Ritchie,88,Male,12,228,238,0,4,Single,ESFP,When were you born?,I was born in the year 88,Who was your first friend?,My first friend was Leon Stanners,What is your eldest sibling's age?,My eldest sibling is Sean who was born in the year 78,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
345,Leo,Hampson,88,Male,12,233,246,0,3,Single,ENTJ,How old was your mother when she had you?,My mother was 34 years old when she had me,Do you have any shared friends with Alan Compton?,No. Alan and I don't share any friends,Who were your parents?,My mother was Tracey and my father was Graeme,How many friends do you have?,I have 3 friends,Do you have any siblings?,No. I'm an only child,Child,4
346,Jamie,Ritchie,88,Male,12,249,267,0,4,Single,ISFP,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Jenna Evans,What is your eldest sibling's age?,My eldest sibling is Kayden who was born in the year 86,How old was your mother when she died?,My mother was 35 when she died,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
347,Eric,Grierson,88,Male,12,266,283,0,3,Single,ENTP,When were you born?,I was born in the year 88,How old was your mother when she had you?,My mother was 24 years old when she had me,Do you have any shared friends with Noah Husband?,No. Noah and I don't share any friends,Who were your parents?,My mother was Patricia and my father was Edward,How many friends do you have?,I have 3 friends,Child,4
348,Thea,Hampson,89,Female,11,186,173,0,4,Single,ENFJ,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Samantha Compton,What is your eldest sibling's age?,My eldest sibling is Samantha who was born in the year 79,How old was your mother when she died?,My mother is actually still alive,Child,4
349,Kimberley,Little,89,Female,11,242,273,0,3,Single,INFJ,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 31 years old when she had me,Do you have any shared friends with Kayden Ritchie?,No. Kayden and I don't share any friends,Who were your parents?,My mother was Mandy and my father was Louie,How many friends do you have?,I have 3 friends,Child,4
350,Kelsey,Bates,89,Female,11,254,274,0,4,Single,ESTJ,How long have you been friends with Angela?,I've been friends with Angela since I was 5,What happened to your left leg?,I scarred my left leg when I was 7,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Nathan Mclay,Child,4
351,Robin,Little,89,Male,11,262,282,0,4,Single,ESTJ,How long have you been friends with Keira?,I've been friends with Keira since I was 1,How long have you been friends with Joshua?,I've been friends with Joshua since I was 5,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Isla who was born 3 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
352,Theo,Mclay,90,Male,10,231,247,0,3,Single,ISTJ,Do you get along well with Heather?,I talked to Heather when I was 2 but we didn't work as friends,Do you get along well with Heather?,I talked to Heather when I was 6 but we didn't work as friends,How long have you been friends with Alex?,I've been friends with Alex since I was 10,How old was your mother when she had you?,My mother was 36 years old when she had me,Do you have any shared friends with Joshua Evans?,Yes. We have 1 shared friend. It's Alex Little,Child,4
353,Joshua,Evans,90,Male,10,236,251,0,4,Single,ESFJ,Who were your parents?,My mother was Holly and my father was Gerald,How many friends do you have?,I have 4 friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Stephen Evans,Child,4
354,Murray,Stanners,90,Male,10,248,277,0,3,Single,ENFJ,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 31 years old when she had me,Do you have any shared friends with Chantelle Compton?,No. Chantelle and I don't share any friends,Child,4
355,Alex,Little,90,Male,10,259,265,0,4,Single,ENTJ,Do you get along well with Karen?,I talked to Karen when I was 2 but we didn't work as friends,Who were your parents?,My mother was Nikki and my father was Cody,How many friends do you have?,I have 4 friends,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Child,4
356,Alison,Little,90,Female,10,260,287,0,4,Single,ESFP,How long have you been friends with Murray?,I've been friends with Murray since I was 1,Who was your first friend?,My first friend was Murray Stanners,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Gregor who was born 8 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
357,Adrian,Mair,91,Male,9,214,220,0,3,Single,ESFP,How long have you been friends with Lisa?,I've been friends with Lisa since I was 1,How old was your mother when she had you?,My mother was 41 years old when she had me,Do you have any shared friends with Lisa Ritchie?,No. Lisa and I don't share any friends,Who were your parents?,My mother was Hayley and my father was Brodie,How many friends do you have?,I have 3 friends,Child,4
358,Angela,Ritchie,91,Female,9,228,238,0,3,Single,ESFP,Do you have any siblings?,Yes. I actually have 3 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Aidan Mclay,What is your eldest sibling's age?,My eldest sibling is Sean who was born in the year 78,How old was your mother when she died?,My mother is actually still alive,Child,4
359,Luna,Mclay,92,Female,8,200,184,0,2,Single,ESTJ,When were you born?,I was born in the year 92,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 47 years old when she had me,Do you have any shared friends with Madison Bates?,No. Madison and I don't share any friends,Who were your parents?,My mother was Mila and my father was Barrie,Child,4
360,Sadie,Mutch,92,Female,8,205,206,0,3,Single,ESTJ,How long have you been friends with Kris?,I've been friends with Kris since I was 5,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 3 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Lily Mclay,Child,4
361,Kai,Dalgleish,92,Male,8,209,191,0,2,Single,INFJ,What is your eldest sibling's age?,My eldest sibling is Graham who was born in the year 69,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 44 years old when she had me,Do you have any shared friends with Alan Bates?,No. Alan and I don't share any friends,Child,4
362,Marion,Compton,92,Female,8,234,230,0,2,Single,ENFP,Who were your parents?,My mother was Emilia and my father was Ian,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father was 43 when he died,Who was your first friend?,My first friend was Bryan Ritchie,Child,4
363,Ewan,Little,92,Male,8,242,273,0,2,Single,INFJ,When were you born?,I was born in the year 92,What is your eldest sibling's age?,My eldest sibling is Kimberley who was born in the year 89,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 34 years old when she had me,Child,4
364,Isla,Little,92,Female,8,262,282,0,2,Single,ENTJ,Do you have any shared friends with Jaxon Mcrae?,No. Jaxon and I don't share any friends,Who were your parents?,My mother was Amelia and my father was Jason,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,4
365,Kris,Mclaren,92,Male,8,264,276,0,3,Single,ISTP,Who was your first friend?,My first friend was Grayson Hampson,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Luke who was born 1 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 28 years old when she had me,Child,4
366,Zac,Evans,93,Male,7,215,216,0,2,Single,ENFP,How long have you been friends with Kirstie?,I've been friends with Kirstie since I was 1,Do you have any shared friends with Kirstie Evans?,No. Kirstie and I don't share any friends,Who were your parents?,My mother was Nicola and my father was Louis,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 4 siblings,Child,4
367,Luke,Mclaren,93,Male,7,264,276,0,2,Single,ISTP,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Jennifer Little,What is your eldest sibling's age?,My eldest sibling is Kris who was born in the year 92,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
368,Lee,Stanners,93,Male,7,269,288,0,3,Single,ENTP,How old was your mother when she had you?,My mother was 28 years old when she had me,Do you have any shared friends with Thea Hampson?,No. Thea and I don't share any friends,Who were your parents?,My mother was Keira and my father was Leon,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 2 siblings,Child,4
369,Liam,Bates,94,Male,6,207,199,0,2,Single,INTJ,How long have you been friends with Ewan?,I've been friends with Ewan since I was 1,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Ewan Little,What is your eldest sibling's age?,My eldest sibling is Greig who was born in the year 84,How old was your mother when she died?,My mother is actually still alive,Child,4
370,Zara,Mair,94,Female,6,214,220,0,4,Single,ESFP,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 44 years old when she had me,Do you have any shared friends with Alastair Hampson?,No. Alastair and I don't share any friends,Who were your parents?,My mother was Hayley and my father was Brodie,How many friends do you have?,I have 4 friends,Child,4
371,Tracy,Gault,94,Female,6,218,198,0,2,Single,ESFP,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Lexi Mclaren,What is your eldest sibling's age?,My eldest sibling is Joshua who was born in the year 79,How old was your mother when she died?,My mother is actually still alive,Child,4
372,Ross,Little,94,Male,6,242,273,0,2,Single,INFJ,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 36 years old when she had me,Do you have any shared friends with Kayden Ritchie?,No. Kayden and I don't share any friends,Who were your parents?,My mother was Mandy and my father was Louie,How many friends do you have?,I don't have any friends,Child,4
373,Lexi,Mclaren,94,Female,6,264,276,0,2,Single,ISTP,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Luna Mclay,What is your eldest sibling's age?,My eldest sibling is Kris who was born in the year 92,How old was your mother when she died?,My mother is actually still alive,Child,4
374,Grace,Ritchie,95,Female,5,228,238,0,2,Single,ESFP,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 42 years old when she had me,Do you have any shared friends with Eleanor Mclay?,No. Eleanor and I don't share any friends,Who were your parents?,My mother was Eden and my father was Conner,How many friends do you have?,I don't have any friends,Child,4
375,Barrie,Compton,95,Male,5,229,244,0,3,Single,ENFJ,How long have you been friends with Caitlyn?,I've been friends with Caitlyn since I was 5,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Zara Mair,What is your eldest sibling's age?,My eldest sibling is Jenna who was born in the year 86,Child,5
376,Abigail,Little,95,Female,5,242,273,0,2,Single,INTJ,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 37 years old when she had me,Do you have any shared friends with Theo Mclay?,No. Theo and I don't share any friends,Who were your parents?,My mother was Mandy and my father was Louie,Child,4
377,Benjamin,Stanners,95,Male,5,269,288,0,2,Single,ENTP,When were you born?,I was born in the year 95,How long have you been friends with Alana?,I've been friends with Alana since I was 2,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Child,4
378,Jamie,Mair,95,Male,5,292,303,0,2,Single,ESFP,When were you born?,I was born in the year 95,Who was your first friend?,My first friend was Luke Mclaren,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Hallie who was born 3 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,5
379,Riley,Morris,96,Male,4,243,256,0,3,Single,ENTP,How old was your mother when she had you?,My mother was 38 years old when she had me,Do you have any shared friends with Adrian Mair?,No. Adrian and I don't share any friends,Who were your parents?,My mother was Aimee and my father was Arthur,How many friends do you have?,I have 3 friends,Do you have any siblings?,No. I'm an only child,Child,4
380,Rhys,Compton,96,Male,4,257,280,0,2,Single,ESFP,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Kirstie Evans,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Ronan who was born 2 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,5
381,Caitlyn,Compton,97,Female,3,211,196,0,2,Single,ESFP,How old was your mother when she had you?,My mother was 48 years old when she had me,Do you have any shared friends with Robin Little?,No. Robin and I don't share any friends,Who were your parents?,My mother was Miley and my father was Ronan,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 4 siblings,Child,4
382,William,Hampson,97,Male,3,221,217,0,4,Single,ESTJ,How old was your father when he died?,My father was 23 when he died,Who was your first friend?,My first friend was Abigail Little,What is your eldest sibling's age?,My eldest sibling is Alastair who was born in the year 76,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
383,Oliver,Compton,97,Male,3,234,230,0,1,Single,ENFP,How old was your mother when she had you?,My mother was 42 years old when she had me,Do you have any shared friends with Zara Mair?,No. Zara and I don't share any friends,Who were your parents?,My mother was Emilia and my father was Ian,How many friends do you have?,Zara is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,Child,4
384,Garry,Mclay,97,Male,3,272,294,0,1,Single,ISTJ,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Kris Mclaren,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,5
385,Arya,Compton,98,Female,2,227,226,0,1,Single,ENFP,How old was your mother when she had you?,My mother was 45 years old when she had me,Do you have any shared friends with Riley Morris?,No. Riley and I don't share any friends,Who were your parents?,My mother was Ashleigh and my father was Jude,How many friends do you have?,Riley is my only real friend.,Do you have any siblings?,Yes. I actually have 4 siblings,Child,4
386,Joe,Evans,98,Male,2,236,251,0,1,Single,ESFJ,When were you born?,I was born in the year 98,How long have you been friends with Joshua?,I've been friends with Joshua since I was 1,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Joshua Evans,What is your eldest sibling's age?,My eldest sibling is Joshua who was born in the year 90,Child,4
387,Derek,Husband,98,Male,2,253,278,0,1,Single,ESFP,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 37 years old when she had me,Do you have any shared friends with William Hampson?,No. William and I don't share any friends,Who were your parents?,My mother was Zara and my father was Noah,Child,4
388,Ronan,Compton,98,Male,2,257,280,0,1,Single,ESFJ,When were you born?,I was born in the year 98,How many friends do you have?,Grace is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Grace Ritchie,Child,5
389,Gregor,Little,98,Male,2,260,287,0,2,Single,ESFP,What is your eldest sibling's age?,My eldest sibling is Alison who was born in the year 90,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 36 years old when she had me,Do you have any shared friends with Sadie Mutch?,No. Sadie and I don't share any friends,Child,4
390,Lucie,Mair,98,Female,2,286,289,0,1,Single,ESFP,Who were your parents?,My mother was Charlie and my father was Ruaridh,How many friends do you have?,Riley is my only real friend.,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Riley Morris,Child,5
391,Hallie,Mair,98,Female,2,292,303,0,1,Single,ESFP,What is your eldest sibling's age?,My eldest sibling is Jamie who was born in the year 95,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 25 years old when she had me,Do you have any shared friends with William Hampson?,No. William and I don't share any friends,Child,5
392,Tommy,Hampson,99,Male,1,223,237,0,0,Single,ENTJ,Who were your parents?,My mother was Isla and my father was Benjamin,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,I actually don't have any friends yet,Child,4
393,Kerri,Compton,99,Female,1,227,226,0,1,Single,INFP,When were you born?,I was born in the year 99,What is your eldest sibling's age?,My eldest sibling is Mandy who was born in the year 78,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 46 years old when she had me,Child,4
394,Hanna,Little,99,Female,1,260,287,0,1,Single,ESFP,Do you have any shared friends with Barrie Compton?,No. Barrie and I don't share any friends,Who were your parents?,My mother was Elsie and my father was Cameron,How many friends do you have?,Barrie is my only real friend.,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Child,4
395,Sophia,Mclay,99,Female,1,261,281,0,0,Single,ESFJ,Who was your first friend?,I actually don't have any friends yet,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 36 years old when she had me,Child,4
396,Christopher,Stanners,99,Male,1,269,288,0,1,Single,ENTP,Do you have any shared friends with Kelsey Bates?,No. Kelsey and I don't share any friends,Who were your parents?,My mother was Keira and my father was Leon,How many friends do you have?,Kelsey is my only real friend.,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Child,4
397,Antony,Hampson,99,Male,1,291,307,0,0,Single,ISTJ,Who was your first friend?,I actually don't have any friends yet,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 27 years old when she had me,Child,5
